x,longitude,latitude,date
699,-122.120089,37.901223,01/01/1999
700,-122.120089,37.901223,01/01/2000
701,-122.120089,37.901223,01/01/2001
702,-122.120089,37.901223,01/01/2002
703,-122.120089,37.901223,01/01/2003
704,-122.120089,37.901223,01/01/2004
705,-122.120089,37.901223,01/01/2005
706,-122.120089,37.901223,01/01/2006
707,-122.120089,37.901223,01/01/2007
708,-122.120089,37.901223,01/01/2008
709,-122.120089,37.901223,01/01/2009
710,-122.120089,37.901223,01/01/2010
711,-122.120089,37.901223,01/01/2011
712,-122.120089,37.901223,01/01/2012
713,-122.120089,37.901223,01/01/2013
714,-122.27608,37.892675,01/01/1993
715,-122.27608,37.892675,01/01/1994
716,-122.27608,37.892675,01/01/1995
717,-122.27608,37.892675,01/01/1996
718,-122.27608,37.892675,01/01/1997
719,-122.27608,37.892675,01/01/1998
720,-122.27608,37.892675,01/01/1999
721,-122.27608,37.892675,01/01/2000
722,-122.27608,37.892675,01/01/2001
723,-122.27608,37.892675,01/01/2002
724,-122.27608,37.892675,01/01/2003
725,-122.27608,37.892675,01/01/2004
726,-122.27608,37.892675,01/01/2005
727,-122.27608,37.892675,01/01/2006
728,-122.27608,37.892675,01/01/2007
729,-122.27608,37.892675,01/01/2008
730,-122.27608,37.892675,01/01/2009
731,-122.27608,37.892675,01/01/2010
732,-122.27608,37.892675,01/01/2011
733,-122.27608,37.892675,01/01/2012
734,-122.27608,37.892675,01/01/2013
735,-122.27608,37.892675,01/01/2014
736,-122.186373,37.439616,01/01/1993
737,-122.186373,37.439616,01/01/1994
738,-122.186373,37.439616,01/01/1995
739,-122.186373,37.439616,01/01/1996
740,-122.186373,37.439616,01/01/1997
741,-122.186373,37.439616,01/01/1998
742,-122.186373,37.439616,01/01/1999
743,-122.186373,37.439616,01/01/2000
744,-122.186373,37.439616,01/01/2001
745,-122.186373,37.439616,01/01/2010
746,-122.186373,37.439616,01/01/2013
747,-121.705327,37.189396,01/01/2013
748,-122.27608,37.892675,01/01/1999
749,-122.27608,37.892675,01/01/2000
750,-122.27608,37.892675,01/01/2001
751,-122.27608,37.892675,01/01/2002
752,-122.27608,37.892675,01/01/2003
753,-122.27608,37.892675,01/01/2004
754,-122.27608,37.892675,01/01/2005
755,-122.27608,37.892675,01/01/2006
756,-122.27608,37.892675,01/01/2007
757,-122.27608,37.892675,01/01/2008
758,-122.27608,37.892675,01/01/2009
759,-122.27608,37.892675,01/01/2010
760,-122.27608,37.892675,01/01/2011
761,-122.27608,37.892675,01/01/2012
762,-122.27608,37.892675,01/01/2013
763,-122.27608,37.892675,01/01/2014
764,-122.222278,37.847076,01/01/1993
765,-122.222278,37.847076,01/01/1994
766,-122.222278,37.847076,01/01/1995
767,-122.222278,37.847076,01/01/1996
768,-122.222278,37.847076,01/01/1997
769,-122.222278,37.847076,01/01/1998
770,-122.222278,37.847076,01/01/1999
771,-122.222278,37.847076,01/01/2000
772,-122.222278,37.847076,01/01/2001
773,-122.222278,37.847076,01/01/2002
774,-122.222278,37.847076,01/01/2003
775,-122.222278,37.847076,01/01/2004
776,-122.222278,37.847076,01/01/2005
777,-122.222278,37.847076,01/01/2006
778,-122.222278,37.847076,01/01/2007
779,-122.222278,37.847076,01/01/2008
780,-122.222278,37.847076,01/01/2009
781,-122.222278,37.847076,01/01/2010
782,-122.222278,37.847076,01/01/2011
783,-122.222278,37.847076,01/01/2013
784,-122.222278,37.847076,01/01/2005
785,-122.222278,37.847076,01/01/2006
786,-122.222278,37.847076,01/01/2007
787,-122.222278,37.847076,01/01/2008
788,-122.222278,37.847076,01/01/2009
789,-122.222278,37.847076,01/01/2010
790,-122.222278,37.847076,01/01/2011
791,-122.222278,37.847076,01/01/2012
792,-122.222278,37.847076,01/01/2013
793,-122.222278,37.847076,01/01/2014
794,-122.120089,37.901223,01/01/2005
795,-122.120089,37.901223,01/01/2006
796,-122.120089,37.901223,01/01/2007
797,-122.120089,37.901223,01/01/2008
798,-122.120089,37.901223,01/01/2009
799,-122.120089,37.901223,01/01/2010
800,-122.120089,37.901223,01/01/2011
801,-122.120089,37.901223,01/01/2012
802,-122.120089,37.901223,01/01/2013
803,-122.120089,37.901223,01/01/2014
804,-122.420782,37.795219,01/01/2013
805,-122.420782,37.795219,01/01/2014
806,-122.235639,37.462158,01/01/2004
807,-122.235639,37.462158,01/01/2005
808,-122.235639,37.462158,01/01/2006
809,-122.235639,37.462158,01/01/2007
810,-122.235639,37.462158,01/01/2008
811,-122.235639,37.462158,01/01/2009
812,-122.235639,37.462158,01/01/2010
813,-122.235639,37.462158,01/01/2011
814,-122.235639,37.462158,01/01/2012
815,-122.235639,37.462158,01/01/2013
816,-122.235639,37.462158,01/01/2014
817,-122.443182,37.74363,01/01/2007
818,-122.443182,37.74363,01/01/2008
819,-122.443182,37.74363,01/01/2009
820,-122.443182,37.74363,01/01/2010
821,-122.443182,37.74363,01/01/2011
822,-122.443182,37.74363,01/01/2012
823,-122.443182,37.74363,01/01/2013
824,-122.242029,37.85983,01/01/2013
825,-121.885066,37.238842,01/01/2003
826,-121.885066,37.238842,01/01/2004
827,-121.885066,37.238842,01/01/2005
828,-121.885066,37.238842,01/01/2006
829,-121.885066,37.238842,01/01/2007
830,-121.885066,37.238842,01/01/2008
831,-121.885066,37.238842,01/01/2009
832,-121.885066,37.238842,01/01/2010
833,-121.885066,37.238842,01/01/2011
834,-121.885066,37.238842,01/01/2012
835,-121.885066,37.238842,01/01/2013
836,-121.885066,37.238842,01/01/2014
837,-122.256729,37.866975,01/01/2010
838,-122.256729,37.866975,01/01/2011
839,-122.256729,37.866975,01/01/2012
840,-122.256729,37.866975,01/01/2013
841,-122.439332,37.758279,01/01/1993
842,-122.439332,37.758279,01/01/1994
843,-122.439332,37.758279,01/01/1995
844,-122.439332,37.758279,01/01/1996
845,-122.439332,37.758279,01/01/1997
846,-122.439332,37.758279,01/01/1998
847,-122.439332,37.758279,01/01/1999
848,-122.439332,37.758279,01/01/2000
849,-122.439332,37.758279,01/01/2001
850,-122.439332,37.758279,01/01/2002
851,-122.439332,37.758279,01/01/2003
852,-122.439332,37.758279,01/01/2004
853,-122.439332,37.758279,01/01/2005
854,-122.439332,37.758279,01/01/2006
855,-122.439332,37.758279,01/01/2007
856,-122.439332,37.758279,01/01/2008
857,-122.439332,37.758279,01/01/2009
858,-122.439332,37.758279,01/01/2010
859,-122.439332,37.758279,01/01/2011
860,-122.439332,37.758279,01/01/2012
861,-122.439332,37.758279,01/01/2013
862,-122.439332,37.758279,01/01/2014
863,-122.416281,37.748932,01/01/2010
864,-122.416281,37.748932,01/01/2011
865,-122.416281,37.748932,01/01/2013
866,-122.26553,37.879825,01/01/2010
867,-122.26553,37.879825,01/01/2011
868,-122.26553,37.879825,01/01/2012
869,-122.26553,37.879825,01/01/2013
870,-122.482483,37.722631,01/01/2013
871,-121.705327,37.189396,01/01/2012
872,-121.705327,37.189396,01/01/2013
873,-120.712459,35.464793,01/01/2008
874,-120.712459,35.464793,01/01/2009
875,-120.712459,35.464793,01/01/2010
876,-120.712459,35.464793,01/01/2011
877,-120.712459,35.464793,01/01/2012
878,-120.712459,35.464793,01/01/2013
879,-122.459982,37.778779,01/01/1993
880,-122.459982,37.778779,01/01/1994
881,-122.459982,37.778779,01/01/1995
882,-122.459982,37.778779,01/01/1996
883,-122.459982,37.778779,01/01/1997
884,-122.459982,37.778779,01/01/1998
885,-122.459982,37.778779,01/01/1999
886,-122.459982,37.778779,01/01/2000
887,-122.459982,37.778779,01/01/2001
888,-122.459982,37.778779,01/01/2002
889,-122.459982,37.778779,01/01/2003
890,-122.459982,37.778779,01/01/2004
891,-122.459982,37.778779,01/01/2005
892,-122.459982,37.778779,01/01/2006
893,-122.459982,37.778779,01/01/2007
894,-122.459982,37.778779,01/01/2008
895,-122.459982,37.778779,01/01/2009
896,-122.459982,37.778779,01/01/2010
897,-122.459982,37.778779,01/01/2011
898,-122.459982,37.778779,01/01/2012
899,-122.459982,37.778779,01/01/2013
900,-122.222278,37.847076,01/01/1993
901,-122.222278,37.847076,01/01/1994
902,-122.222278,37.847076,01/01/1995
903,-122.222278,37.847076,01/01/1996
904,-122.222278,37.847076,01/01/1997
905,-122.222278,37.847076,01/01/1998
906,-122.222278,37.847076,01/01/2013
907,-118.298662,33.786594,01/01/2013
908,-122.30248,37.918024,01/01/2004
909,-122.30248,37.918024,01/01/2005
910,-122.30248,37.918024,01/01/2006
911,-122.30248,37.918024,01/01/2007
912,-122.30248,37.918024,01/01/2008
913,-122.30248,37.918024,01/01/2009
914,-122.30248,37.918024,01/01/2010
915,-122.30248,37.918024,01/01/2011
916,-122.30248,37.918024,01/01/2012
917,-122.30248,37.918024,01/01/2013
918,-122.238779,37.811277,01/01/1993
919,-122.238779,37.811277,01/01/1994
920,-122.238779,37.811277,01/01/1995
921,-122.238779,37.811277,01/01/1996
922,-122.238779,37.811277,01/01/1997
923,-122.238779,37.811277,01/01/1998
924,-122.238779,37.811277,01/01/1999
925,-122.238779,37.811277,01/01/2000
926,-122.238779,37.811277,01/01/2001
927,-122.238779,37.811277,01/01/2002
928,-122.238779,37.811277,01/01/2003
929,-122.238779,37.811277,01/01/2004
930,-122.238779,37.811277,01/01/2005
931,-122.238779,37.811277,01/01/2006
932,-122.238779,37.811277,01/01/2007
933,-122.238779,37.811277,01/01/2008
934,-122.238779,37.811277,01/01/2009
935,-122.238779,37.811277,01/01/2010
936,-122.238779,37.811277,01/01/2011
937,-122.238779,37.811277,01/01/2012
938,-122.238779,37.811277,01/01/2013
939,-122.238779,37.811277,01/01/2014
940,-122.242029,37.85983,01/01/1993
941,-122.242029,37.85983,01/01/1994
942,-122.242029,37.85983,01/01/1995
943,-122.242029,37.85983,01/01/1996
944,-122.242029,37.85983,01/01/1997
945,-122.242029,37.85983,01/01/1998
946,-122.242029,37.85983,01/01/1999
947,-122.242029,37.85983,01/01/2000
948,-122.242029,37.85983,01/01/2001
949,-122.242029,37.85983,01/01/2002
950,-122.242029,37.85983,01/01/2003
951,-122.242029,37.85983,01/01/2004
952,-122.242029,37.85983,01/01/2005
953,-122.242029,37.85983,01/01/2006
954,-122.242029,37.85983,01/01/2007
955,-122.242029,37.85983,01/01/2008
956,-122.242029,37.85983,01/01/2009
957,-122.242029,37.85983,01/01/2010
958,-122.242029,37.85983,01/01/2011
959,-122.242029,37.85983,01/01/2012
960,-122.242029,37.85983,01/01/2013
961,-122.27608,37.892675,01/01/2003
962,-122.27608,37.892675,01/01/2004
963,-122.27608,37.892675,01/01/2005
964,-122.27608,37.892675,01/01/2006
965,-122.27608,37.892675,01/01/2007
966,-122.27608,37.892675,01/01/2008
967,-122.27608,37.892675,01/01/2009
968,-122.27608,37.892675,01/01/2010
969,-122.27608,37.892675,01/01/2011
970,-122.27608,37.892675,01/01/2012
971,-122.27608,37.892675,01/01/2013
972,-122.27608,37.892675,01/01/2014
973,-122.27608,37.892675,01/01/2009
974,-122.27608,37.892675,01/01/2010
975,-122.27608,37.892675,01/01/2011
976,-122.27608,37.892675,01/01/2013
977,-122.238779,37.811277,01/01/2004
978,-122.238779,37.811277,01/01/2005
979,-122.238779,37.811277,01/01/2006
980,-122.238779,37.811277,01/01/2007
981,-122.238779,37.811277,01/01/2008
982,-122.238779,37.811277,01/01/2009
983,-122.238779,37.811277,01/01/2010
984,-122.238779,37.811277,01/01/2011
985,-122.238779,37.811277,01/01/2012
986,-122.238779,37.811277,01/01/2013
987,-122.238779,37.811277,01/01/2014
988,-122.260429,37.891825,01/01/1993
989,-122.260429,37.891825,01/01/1994
990,-122.260429,37.891825,01/01/1995
991,-122.260429,37.891825,01/01/1996
992,-122.260429,37.891825,01/01/1997
993,-122.260429,37.891825,01/01/1998
994,-122.260429,37.891825,01/01/1999
995,-122.260429,37.891825,01/01/2000
996,-122.260429,37.891825,01/01/2002
997,-122.260429,37.891825,01/01/2003
998,-122.260429,37.891825,01/01/2004
999,-122.260429,37.891825,01/01/2005
1000,-122.260429,37.891825,01/01/2006
1001,-122.260429,37.891825,01/01/2007
1002,-122.260429,37.891825,01/01/2008
1003,-122.260429,37.891825,01/01/2009
1004,-122.260429,37.891825,01/01/2010
1005,-122.260429,37.891825,01/01/2011
1006,-122.260429,37.891825,01/01/2012
1007,-122.260429,37.891825,01/01/2013
1008,-122.260429,37.891825,01/01/2014
1009,-122.222278,37.847076,01/01/1995
1010,-122.222278,37.847076,01/01/1996
1011,-122.222278,37.847076,01/01/1997
1012,-122.222278,37.847076,01/01/1998
1013,-122.222278,37.847076,01/01/1999
1014,-122.222278,37.847076,01/01/2000
1015,-122.222278,37.847076,01/01/2001
1016,-122.222278,37.847076,01/01/2002
1017,-122.222278,37.847076,01/01/2003
1018,-122.222278,37.847076,01/01/2004
1019,-122.222278,37.847076,01/01/2005
1020,-122.222278,37.847076,01/01/2006
1021,-122.222278,37.847076,01/01/2007
1022,-122.222278,37.847076,01/01/2008
1023,-122.222278,37.847076,01/01/2009
1024,-122.222278,37.847076,01/01/2010
1025,-122.222278,37.847076,01/01/2011
1026,-122.222278,37.847076,01/01/2012
1027,-122.222278,37.847076,01/01/2013
1028,-122.222278,37.847076,01/01/1993
1029,-122.222278,37.847076,01/01/1994
1030,-122.222278,37.847076,01/01/1995
1031,-122.222278,37.847076,01/01/1996
1032,-122.222278,37.847076,01/01/1997
1033,-122.222278,37.847076,01/01/1998
1034,-122.222278,37.847076,01/01/1999
1035,-122.222278,37.847076,01/01/2000
1036,-122.222278,37.847076,01/01/2001
1037,-122.222278,37.847076,01/01/2002
1038,-122.222278,37.847076,01/01/2003
1039,-122.222278,37.847076,01/01/2004
1040,-122.222278,37.847076,01/01/2005
1041,-122.222278,37.847076,01/01/2006
1042,-122.222278,37.847076,01/01/2007
1043,-122.222278,37.847076,01/01/2008
1044,-122.222278,37.847076,01/01/2009
1045,-122.222278,37.847076,01/01/2010
1046,-122.222278,37.847076,01/01/2011
1047,-122.222278,37.847076,01/01/2012
1048,-122.222278,37.847076,01/01/2013
1049,-122.439332,37.758279,01/01/2001
1050,-122.439332,37.758279,01/01/2003
1051,-122.439332,37.758279,01/01/2004
1052,-122.439332,37.758279,01/01/2005
1053,-122.439332,37.758279,01/01/2006
1054,-122.439332,37.758279,01/01/2007
1055,-122.439332,37.758279,01/01/2008
1056,-122.439332,37.758279,01/01/2009
1057,-122.439332,37.758279,01/01/2010
1058,-122.439332,37.758279,01/01/2011
1059,-122.439332,37.758279,01/01/2012
1060,-122.439332,37.758279,01/01/2013
1061,-122.439332,37.758279,01/01/2014
1062,-122.27608,37.892675,01/01/2013
1063,-121.705327,37.189396,01/01/2009
1064,-121.705327,37.189396,01/01/2012
1065,-121.705327,37.189396,01/01/2013
1066,-122.240179,37.843126,01/01/2013
1067,-122.240179,37.843126,01/01/2014
1068,-77.456602,37.552746,01/01/1998
1069,-77.456602,37.552746,01/01/1999
1070,-77.456602,37.552746,01/01/2000
1071,-77.456602,37.552746,01/01/2001
1072,-77.456602,37.552746,01/01/2003
1073,-77.456602,37.552746,01/01/2004
1074,-77.456602,37.552746,01/01/2005
1075,-77.456602,37.552746,01/01/2006
1076,-77.456602,37.552746,01/01/2007
1077,-77.456602,37.552746,01/01/2012
1078,-77.456602,37.552746,01/01/2013
1079,-77.456602,37.552746,01/01/2014
1080,-122.344381,37.925174,01/01/2013
1081,-122.344381,37.925174,01/01/2014
1082,-122.27573,37.865725,01/01/1999
1083,-122.27573,37.865725,01/01/2000
1084,-122.27573,37.865725,01/01/2001
1085,-122.27573,37.865725,01/01/2002
1086,-122.27573,37.865725,01/01/2003
1087,-122.27573,37.865725,01/01/2004
1088,-122.27573,37.865725,01/01/2005
1089,-122.27573,37.865725,01/01/2006
1090,-122.27573,37.865725,01/01/2007
1091,-122.27573,37.865725,01/01/2008
1092,-122.27573,37.865725,01/01/2009
1093,-122.27573,37.865725,01/01/2010
1094,-122.27573,37.865725,01/01/2011
1095,-122.27573,37.865725,01/01/2012
1096,-122.27573,37.865725,01/01/2013
1097,-122.27608,37.892675,01/01/1998
1098,-122.27608,37.892675,01/01/1999
1099,-122.27608,37.892675,01/01/2000
1100,-122.27608,37.892675,01/01/2001
1101,-122.27608,37.892675,01/01/2005
1102,-122.27608,37.892675,01/01/2006
1103,-122.27608,37.892675,01/01/2007
1104,-122.27608,37.892675,01/01/2008
1105,-122.27608,37.892675,01/01/2009
1106,-122.27608,37.892675,01/01/2010
1107,-122.27608,37.892675,01/01/2011
1108,-122.27608,37.892675,01/01/2012
1109,-122.27608,37.892675,01/01/2013
1110,-122.27608,37.892675,01/01/2014
1111,-122.204578,37.802777,01/01/1998
1112,-122.204578,37.802777,01/01/1999
1113,-122.204578,37.802777,01/01/2000
1114,-122.204578,37.802777,01/01/2003
1115,-122.204578,37.802777,01/01/2004
1116,-122.204578,37.802777,01/01/2005
1117,-122.204578,37.802777,01/01/2006
1118,-122.204578,37.802777,01/01/2007
1119,-122.204578,37.802777,01/01/2008
1120,-122.204578,37.802777,01/01/2009
1121,-122.204578,37.802777,01/01/2010
1122,-122.204578,37.802777,01/01/2011
1123,-122.204578,37.802777,01/01/2012
1124,-122.204578,37.802777,01/01/2013
1125,-122.204578,37.802777,01/01/2014
1126,-122.260429,37.891825,01/01/1993
1127,-122.260429,37.891825,01/01/1994
1128,-122.260429,37.891825,01/01/1996
1129,-122.260429,37.891825,01/01/1997
1130,-122.260429,37.891825,01/01/1998
1131,-122.260429,37.891825,01/01/1999
1132,-122.260429,37.891825,01/01/2000
1133,-122.260429,37.891825,01/01/2001
1134,-122.260429,37.891825,01/01/2002
1135,-122.260429,37.891825,01/01/2003
1136,-122.260429,37.891825,01/01/2004
1137,-122.260429,37.891825,01/01/2005
1138,-122.260429,37.891825,01/01/2006
1139,-122.260429,37.891825,01/01/2007
1140,-122.260429,37.891825,01/01/2008
1141,-122.260429,37.891825,01/01/2009
1142,-122.260429,37.891825,01/01/2010
1143,-122.260429,37.891825,01/01/2011
1144,-122.260429,37.891825,01/01/2012
1145,-122.260429,37.891825,01/01/2013
1146,-122.186373,37.439616,01/01/2004
1147,-122.186373,37.439616,01/01/2006
1148,-122.186373,37.439616,01/01/2007
1149,-122.186373,37.439616,01/01/2008
1150,-122.186373,37.439616,01/01/2009
1151,-122.186373,37.439616,01/01/2010
1152,-122.186373,37.439616,01/01/2011
1153,-122.186373,37.439616,01/01/2012
1154,-122.186373,37.439616,01/01/2013
1155,-122.186373,37.439616,01/01/2014
1156,-122.416281,37.748932,01/01/2005
1157,-122.416281,37.748932,01/01/2006
1158,-122.416281,37.748932,01/01/2007
1159,-122.416281,37.748932,01/01/2008
1160,-122.416281,37.748932,01/01/2009
1161,-122.416281,37.748932,01/01/2010
1162,-122.416281,37.748932,01/01/2011
1163,-122.416281,37.748932,01/01/2012
1164,-122.416281,37.748932,01/01/2013
1165,-122.29828,37.889525,01/01/2001
1166,-122.29828,37.889525,01/01/2005
1167,-122.29828,37.889525,01/01/2006
1168,-122.29828,37.889525,01/01/2007
1169,-122.29828,37.889525,01/01/2008
1170,-122.29828,37.889525,01/01/2009
1171,-122.29828,37.889525,01/01/2010
1172,-122.29828,37.889525,01/01/2011
1173,-122.29828,37.889525,01/01/2012
1174,-122.29828,37.889525,01/01/2013
1175,-121.975531,37.768556,01/01/2012
1176,-121.975531,37.768556,01/01/2013
1177,-121.975531,37.768556,01/01/2014
1178,-122.420782,37.795219,01/01/1998
1179,-122.420782,37.795219,01/01/1999
1180,-122.420782,37.795219,01/01/2000
1181,-122.420782,37.795219,01/01/2001
1182,-122.420782,37.795219,01/01/2002
1183,-122.420782,37.795219,01/01/2003
1184,-122.420782,37.795219,01/01/2004
1185,-122.420782,37.795219,01/01/2005
1186,-122.420782,37.795219,01/01/2006
1187,-122.420782,37.795219,01/01/2007
1188,-122.420782,37.795219,01/01/2008
1189,-122.420782,37.795219,01/01/2009
1190,-122.420782,37.795219,01/01/2010
1191,-122.420782,37.795219,01/01/2011
1192,-122.420782,37.795219,01/01/2012
1193,-122.420782,37.795219,01/01/2013
1194,-122.27573,37.865725,01/01/1993
1195,-122.27573,37.865725,01/01/1994
1196,-122.27573,37.865725,01/01/1995
1197,-122.27573,37.865725,01/01/1996
1198,-122.27573,37.865725,01/01/1997
1199,-122.27573,37.865725,01/01/1998
1200,-122.27573,37.865725,01/01/1999
1201,-122.27573,37.865725,01/01/2000
1202,-122.27573,37.865725,01/01/2001
1203,-122.27573,37.865725,01/01/2002
1204,-122.27573,37.865725,01/01/2003
1205,-122.27573,37.865725,01/01/2004
1206,-122.27573,37.865725,01/01/2005
1207,-122.27573,37.865725,01/01/2006
1208,-122.27573,37.865725,01/01/2007
1209,-122.27573,37.865725,01/01/2008
1210,-122.27573,37.865725,01/01/2009
1211,-122.27573,37.865725,01/01/2010
1212,-122.27573,37.865725,01/01/2011
1213,-122.27573,37.865725,01/01/2012
1214,-122.27573,37.865725,01/01/2013
1215,-121.705327,37.189396,01/01/2013
1216,-122.367573,37.567086,01/01/2006
1217,-122.367573,37.567086,01/01/2007
1218,-122.367573,37.567086,01/01/2008
1219,-122.367573,37.567086,01/01/2009
1220,-122.367573,37.567086,01/01/2010
1221,-122.367573,37.567086,01/01/2011
1222,-122.367573,37.567086,01/01/2012
1223,-122.367573,37.567086,01/01/2013
1224,-122.367573,37.567086,01/01/2014
