"","subsandtix.billing.zip.code","X1993.1994_total","X1994.1995_total","X1995.1996_total","X1996.1997_total","X1997.1998_total","X1998.1999_total","X1999.2000_total","X2000.2001_total","X2001.2002_total","X2002.2003_total","X2003.2004_total","X2004.2005_total","X2005.2006_total","X2006.2007_total","X2007.2008_total","X2008.2009_total","X2009.2010_total","X2010.2011_total","X2011.2012_total","X2012.2013_total","X2013.2014_total","X2014.2015_total"
"273","94707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274","94705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275","94901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","94563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","94110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","94704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","94530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","94702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","94619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","94707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","94111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284","94803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286","94702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287","94702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288","94131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","94707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290","94131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291","98368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","94143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296","06520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298","94102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","94110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2,0
"300","94563",0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"301","94960",0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,0
"302","94705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3
"303","94304",0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,1,0,1,1,1,1,1,0
"304","94116-3004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"305","94556",0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,2,2,2,2,2,2,2
"306","94044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"307","94118",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"308","94530",2,0,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1
"309","95338",0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,0,1,1,1,1,1
"310","95688",2,2,1,2,2,2,2,0,2,0,0.5,0.5,0,1,0,1,1,1,1,1,1,1
"311","94025",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0
"312","94117",0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,2,2,2,2,2,0
"313","94114",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0
"314","94708",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.5,0.5,0.5,0
"315","94707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0.5,0.5,0
"316","94708",3,4,3,3,0,2,2,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0
"317","94028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0
"318","95032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"319","94301",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"320","94703",1,0,1,1,1,0.5,1,1,1,0.5,0.5,1,0,2,2,1,1,0,1,1,1,0
"321","94301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"322","94043",2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
"323","94597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"324","94117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"325","94705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"326","94530",2,2,2,2,2,1,2,3,3,1,1,1,3,3,3,1,1,1,1,1,1,0
"327","94601",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"328","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,1,0,0
"329","94563",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"330","94118",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"331","94611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5
"332","94595",0,0,2,2,2,0,0,1,1,0.5,0.5,1,2,2,2,2,2,1,2,2,2,0
"333","94114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"334","94708",0,0,2,0,1,1,0,0,0,0.5,0.5,0,1,1,1,1,0,1,1,1,1,1
"335","94002",2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
"336","94707",2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
"337","94704-3409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"338","94708",0,0,0,1,2,0,2,2,2,1,1,1,2,2,2,2,2,2,2,2,3,3
"339","94708",2,2,3,3,3,3,3,3,3,1,1,1,4,4,4,4,4,4,4,4,3,3
"340","94022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"341","94706",2,2,1,2,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0
"342","94028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"343","94530",0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"344","94957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"345","94937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"346","94595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"347","94115",0,0,0,0,0,0,0,0,2,1,1,1,2,1,1,1,1,1,1,1,1,0
"348","94619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0
"349","94610",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
"350","94707",0,0,0,1,1,0,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"351","94304-2605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,0
"352","94028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0
"353","94706",0,1,2,1,1,1,1,2,0,0.5,0.5,0.5,1,1,1,1,1.5,0.5,0.5,0.5,0.5,0
"354","94618",0,0,0,0,0,0,0,0,0,0,0.5,1,2,2,2,2,1,2,2,2,2,2
"355","94707",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"356","94549",1,0,0,2,1,1,1,1,1,0.5,0.5,0.5,1,1,1,2,2,1,1,1,1,0
"357","94707",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"358","94025",2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0
"359","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"360","94707",0,0,0,0,0,0,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2
"361","94611",2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,0,1,0
"362","94611",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
"363","94549",0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,2,2,2,2,2
"364","94109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"365","94061",0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"366","94131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
"367","94705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"368","94022",0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1
"369","94704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0
"370","94114",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1
"371","94110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0
"372","94709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,0
"373","94132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"374","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"375","93422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0
"376","94118",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"377","94611",1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"378","91601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
"379","94530",0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0
"380","94610",2,2,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1
"381","94705",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"382","94707",0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.5,1,1,1,1,1,1,1,1
"383","94707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0
"384","94610",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"385","94708",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"386","94611",0,0,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,0
"387","94611",3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"388","94114",0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"389","94707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
"390","94043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1,0
"391","94618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"392","23220",0,0,0,0,0,1.5,0.5,0.5,0.5,0,1,1,1,1,1,0,0,0,0,0.5,0.5,0.5
"393","94804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"394","94703",0,0,0,0,0,0,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"395","94707",0,0,0,0,0,1,1,1,0.5,0,0,0,1,1,1,1,1,1,1,1,1,1
"396","94602",0,0,0,0,0,1,1,1,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1
"397","94708",2,2,0,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"398","94025",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
"399","94110",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0.5,1,1,1,0
"400","94706",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.5,1,1,1,1,0
"401","94583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"402","94109",0,0,0,0,0,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"403","94703",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,0
"404","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"405","94010",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,1,1,1
"406","94556",0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,2,2,0
"407","94122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"408","94705",0,0,0,0,0.5,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"409","94702",0,0,0,0,2,2,2,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0
"410","94301",1,1,1,1,1,1,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1
"411","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1
"412","94702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"413","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"414","94022-1744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2,2,0
"415","94566",0,0,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"416","94707",0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2
"417","94043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"418","94611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
"419","94065",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"420","94117",1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1
"421","94030",0,0,0,0,0,0,0,0,0,0.5,1,1,2,2,2,4,3,2,2,2,2,2
"422","94577",0,0,0,0,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"423","94805",0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0,0,0,0,0,0,0,1,1
"424","94708",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0
"425","94114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"426","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"427","94118",0,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"428","94706",1,1,1,1,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,1,1,0
"429","94123",4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,0
"430","94110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"431","94114",0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
"432","94550",2,2,2,2,2,2,2,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1
"433","94303",0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,4,4,4,4,4,4,4
"434","94401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0
"435","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"436","94705",1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"437","94618",0,0,0,0,0,0,0,0,0,0.5,1,1,2,2,2,2,2,2,2,2,2,2
"438","94598",0,0,0,0,0,0,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"439","94705",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"440","94304-2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"441","94707",0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,0,0,0,0,0.5,1
"442","94707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"443","94301",0,2,2,1,2,2,0,2,2,1,1,1,2,2,2,2,2,1,1,1,1,0
"444","94025",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"445","94611",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"446","94707",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"447","94109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1
"448","94707-1604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449","94122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"450","94523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0
"451","94706",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
"452","944041913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
"453","94702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0
"454","94117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5
"455","94708",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0
"456","94123",0,0,0,0,0,0,0,2,2,1,1,1,2,1,1,1,1,1,1,1,1,0
"457","94102",0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,1,1,1,1,1,2,2,1
"458","94941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"459","94965",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"460","94115",0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,2,2,2,2,2,2
"461","94577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"462","94114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"463","94611",0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,1,1,1,1,1,1,0
"464","94114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"465","94530",0,0,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"466","94025",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,0
"467","94708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"468","94122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0
"469","94703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"470","94063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1
"471","94702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"472","94025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"473","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"474","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5
"475","94709",0,0,1,0,0.5,2,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0
"476","94024",0,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"477","94707",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478","94530",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"479","95448",0,0,1,1,0,0,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0
"480","94109",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
"481","94803",2,2,2,2,2,2,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2
"482","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"483","94131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"484","94062",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"485","94121",2,2,2,1,1,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0
"486","94109",0,1,0,1,1,0,1,1,1,0.5,0.5,1,1,1,1,1,1,0,0.5,1,1,0
"487","94018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"488","94028",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"489","94118",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"490","94110",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"491","94110",0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5
"492","94087",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"493","94707",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"494","94920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
"495","94960",2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"496","94061",0.5,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1
"497","94702",0,0,0,0,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"498","94306",0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,1,0.5,0.5,0
"499","94708",1,2,2,2,2,2,2,2,0,1,0.5,1,4,4,4,4,4,4,3,3,1.5,0
"500","94618",0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.5,0,1,1,1,1,1,0
"501","94025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"502","94956",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"503","94303-4653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5
"504","94708",0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,0
"505","94027",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"506","94110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"507","94117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"508","94305",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"509","94707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1
"510","94941",2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
"511","94131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"512","94709",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513","94114-2619",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5
"514","94708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
"515","94606",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"516","94577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
"517","94402",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"518","94521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"519","94305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"520","32085",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0
"521","94121",0,0,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"522","95129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"523","94102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
"524","94110",0,1,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0
"525","94404",0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,0
"526","94301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,1,1,0.5,0
"527","94708",0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,1,1,1
"528","94708",2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2
"529","94041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"530","94102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0
"531","94102",0,0,0,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
"532","94707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"533","94303",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
"534","94618",2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"535","94596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"536","94304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
